_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,e85639db-7d53-4c29-8f0b-160eb1b15533,,19582,0.0,06:21:43,20260711,69887,802,1280066,19.485794067382812,-99.11833190917969,198.0,32.0,115.2,,,,1783751099,2026-07-11 00:24:59-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,0b73f0a7-ae17-46bb-82bb-94e80f5abdb0,,,,,,69888,803,1280067,19.508333206176758,-99.1728744506836,0.0,0.0,0.0,,,,1783013862,2026-07-02 11:37:42-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,7d8e6f67-3cca-450e-ba81-9554d38f37e1,,,,,,69889,804,1280068,19.506549835205078,-99.16871643066406,289.0,25.0,90.0,,,,1783751100,2026-07-11 00:25:00-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,e5443bc3-6cf7-42d9-8d94-ead6dee65d66,,,,,,69890,805,1280069,19.50812339782715,-99.17293548583984,336.0,0.0,0.0,,,,1783749432,2026-07-10 23:57:12-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,975a18a5-b5b7-43b0-8268-80ef2aa0a877,,,,,,69392,2319,1230173,19.389787673950195,-99.05860137939453,301.0,0.0,0.0,,,,1783750918,2026-07-11 00:21:58-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,f0389a32-5eaa-44d7-9a4c-0ae2494c5b92,,,,,,69391,2318,1230172,19.395410537719727,-99.14942932128906,938.0,49.0,176.4,,,,1783751098,2026-07-11 00:24:58-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,5ecc9188-ccd6-4e32-9f72-f17751cf20f8,,,,,,69892,807,1280071,19.46120262145996,-99.12763214111328,191.0,0.0,0.0,,,,1783751098,2026-07-11 00:24:58-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,dc0a98a2-3093-4a1f-a200-fca40b420468,,,,,,69893,808,1280072,19.508174896240234,-99.17231750488281,0.0,0.0,0.0,,,,1783723715,2026-07-10 16:48:35-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,dc4c480d-886e-4019-a4e7-ad373e8d679a,,21018,0.0,04:04:38,20260711,69398,2325,1230182,19.38987159729004,-99.0589370727539,0.0,0.0,0.0,,,,1783748798,2026-07-10 23:46:38-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,d35c5778-1d64-4c37-8d2d-2fbcb1a6b9a8,,19563,0.0,05:32:48,20260711,69397,2324,1230180,19.389118194580078,-99.05753326416016,120.0,0.0,0.0,,,,1783749022,2026-07-10 23:50:22-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,de5dafeb-00ff-49e5-aebe-ba0dfbbb1d98,,,,,,69395,2322,1230176,19.38926124572754,-99.05804443359375,127.0,0.0,0.0,,,,1783751100,2026-07-11 00:25:00-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,dc37c96c-c89d-4829-9dcb-a2ef82c86a10,,,,,,69895,810,1280074,19.460527420043945,-99.12789154052734,233.0,13.0,46.800000000000004,,,,1783747168,2026-07-10 23:19:28-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,63287d43-f2f7-4a00-a144-37ec9652b612,,,,,,69394,2321,1230175,19.390771865844727,-99.04720306396484,122.0,0.0,0.0,,,,1783751097,2026-07-11 00:24:57-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,45e9d889-54ff-4a22-896d-fc2d5bcb2ce6,,,,,,69896,811,1280075,19.508405685424805,-99.17293548583984,490.0,0.0,0.0,,,,1783618007,2026-07-09 11:26:47-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,00a42d81-e67d-4ce6-8526-9d9606fa9dd6,,19582,0.0,06:13:51,20260711,69897,812,1280076,19.466938018798828,-99.12550354003906,199.0,35.0,126.0,,,,1783751094,2026-07-11 00:24:54-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,7fb3982d-95b8-41d1-8d66-c0e29a7b7ca2,,,,,,69898,813,1280077,19.507930755615234,-99.17145538330078,291.0,0.0,0.0,,,,1783751090,2026-07-11 00:24:50-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,7851b41d-d770-454c-8b5c-be64a1421453,,,,,,69899,814,1280078,19.487695693969727,-99.11370086669922,212.0,12.0,43.2,,,,1783751097,2026-07-11 00:24:57-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,519ccc15-24f3-4f87-8145-f6edc8d6d4aa,,,,,,69900,815,1280079,19.507789611816406,-99.17121124267578,286.0,0.0,0.0,,,,1783751093,2026-07-11 00:24:53-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,7abeafd0-6be5-41f8-a5a3-b692a0b99dd7,,,,,,69901,816,1280080,19.508317947387695,-99.17311096191406,316.0,0.0,0.0,,,,1783749015,2026-07-10 23:50:15-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,b2d2883c-47e4-4f22-beec-47ab329070d7,,,,,,69902,817,1280081,19.508159637451172,-99.17210388183594,132.0,0.0,0.0,,,,1783747318,2026-07-10 23:21:58-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,ff2126ce-c702-41a9-a807-d0649d73aed3,,19576,0.0,06:17:50,20260711,69903,818,1280082,19.490142822265625,-99.1319580078125,291.0,0.0,0.0,,,,1783751092,2026-07-11 00:24:52-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,5c1c1923-4c7c-46a7-b0b7-244e8d67c714,,19576,0.0,06:15:38,20260711,69904,819,1280083,19.468505859375,-99.12487030029297,200.0,0.0,0.0,,,,1783751095,2026-07-11 00:24:55-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,551ab741-70f3-4e6f-844e-171261190f69,,19499,0.0,05:17:19,20260711,69957,1253,1230122,19.29494857788086,-99.183349609375,113.0,42.0,151.20000000000002,,,,1783751091,2026-07-11 00:24:51-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,109c9934-a810-419b-bdc8-e89f5457e31d,,,,,,70106,2342,1250020,19.39565086364746,-99.15174865722656,274.0,28.0,100.8,,,,1783751097,2026-07-11 00:24:57-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,7c7b336b-a2c1-443d-9fde-e15e5e7f640d,,,,,,70105,2341,1250019,19.386878967285156,-99.05982971191406,0.0,0.0,0.0,,,,1783749857,2026-07-11 00:04:17-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,f9aaf9b8-5faf-415c-bc57-3a565ea5b7be,,19499,0.0,05:28:18,20260711,69956,1252,1230120,19.321645736694336,-99.18836212158203,173.0,41.0,147.6,,,,1783751098,2026-07-11 00:24:58-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,1a7e288d-9647-4078-9a32-731063eb12ff,,,,,,70104,2340,1250018,19.386545181274414,-99.0599365234375,0.0,0.0,0.0,,,,1783750479,2026-07-11 00:14:39-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,2f64423b-c9d8-4ed8-891c-0653633f83ad,,,,,,69955,1251,1230119,19.329317092895508,-99.1952133178711,104.0,0.0,0.0,,,,1783751101,2026-07-11 00:25:01-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,f6ce904d-133f-44a9-8c7e-051608903001,,21018,0.0,05:54:14,20260711,70103,2339,1250017,19.387147903442383,-99.05973815917969,930.0,0.0,0.0,,,,1783751092,2026-07-11 00:24:52-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,3a3d335a-a5d0-4261-abcc-242e62ff5cde,,,,,,69401,2337,1230170,19.38353157043457,-99.06639862060547,965.0,26.0,93.60000000000001,,,,1783751101,2026-07-11 00:25:01-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,9f759022-f9c8-402e-a351-376be3591b19,,,,,,69400,2336,1230187,19.38977813720703,-99.05865478515625,303.0,0.0,0.0,,,,1783750738,2026-07-11 00:18:58-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,a6d4887d-7406-48de-828a-62351ad6265a,,,,,,69399,2335,1230184,19.389894485473633,-99.05873107910156,301.0,0.0,0.0,,,,1783751009,2026-07-11 00:23:29-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,a6c99dd6-de0c-42d1-8388-0aa5b80eb43e,,,,,,69905,820,1280084,19.425493240356445,-99.17101287841797,241.0,14.0,50.4,,,,1783751097,2026-07-11 00:24:57-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,4bb10a84-65be-4c71-9aa9-09f31307abcb,,,,,,69906,821,1280085,19.508224487304688,-99.17282104492188,339.0,0.0,0.0,,,,1783749928,2026-07-11 00:05:28-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,6c863b11-0251-48dc-9712-168fe225dd4e,,,,,,69907,822,1280086,19.508228302001953,-99.17294311523438,309.0,0.0,0.0,,,,1783748823,2026-07-10 23:47:03-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,02841d50-1a75-48b7-8cc0-52567f514125,,19576,0.0,05:25:33,20260711,69908,823,1280087,19.43672752380371,-99.1474838256836,559.0,0.0,0.0,,,,1783751089,2026-07-11 00:24:49-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,2b3a182f-7c2e-4128-bc36-d668fb592023,,,,,,69909,824,1280088,19.508052825927734,-99.17230224609375,260.0,0.0,0.0,,,,1783751099,2026-07-11 00:24:59-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,9978d472-978d-4bb7-a4ea-3cc5ba8cdd0c,,,,,,69910,825,1280089,19.508207321166992,-99.17215728759766,0.0,0.0,0.0,,,,1783747313,2026-07-10 23:21:53-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,6109dcae-9168-44a4-881b-044bf04557dd,,,,,,69911,826,1280090,19.487882614135742,-99.1141586303711,289.0,15.0,54.0,,,,1783751091,2026-07-11 00:24:51-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,13bd062f-0be4-4d60-b9a3-0a43d77510b5,,,,,,69912,827,1280091,19.484329223632812,-99.11353302001953,347.0,0.0,0.0,,,,1783751093,2026-07-11 00:24:53-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,6319b2eb-d9fb-400f-97b8-653876ffcb4d,,,,,,69913,828,1280092,19.508220672607422,-99.17277526855469,317.0,0.0,0.0,,,,1783751039,2026-07-11 00:23:59-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,37310636-eaa8-4449-9a26-e634b42de238,,,,,,69914,829,1280093,19.49232292175293,-99.14105987548828,280.0,38.0,136.8,,,,1783751098,2026-07-11 00:24:58-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,96f4449f-c631-4c8d-9617-aef507e5d7d9,,,,,,69695,2353,1250032,19.389150619506836,-99.05926513671875,0.0,0.0,0.0,,,,1783748633,2026-07-10 23:43:53-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,35a8d3bd-1490-49a8-b57c-cdbf877a1259,,19500,1.0,06:10:10,20260711,69463,1022,1230063,19.32233238220215,-99.1883773803711,354.0,31.0,111.60000000000001,,,,1783751098,2026-07-11 00:24:58-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,74030710-7863-4d85-95f7-80db3d0e07d6,,19499,0.0,06:21:39,20260711,69968,1264,1230128,19.4825496673584,-99.12773895263672,217.0,0.0,0.0,,,,1783751095,2026-07-11 00:24:55-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,8ecb6a04-f7b1-4fd2-a741-3e758f603ec3,,,,,,69462,1021,1230062,19.49782943725586,-99.11935424804688,370.0,0.0,0.0,,,,1783751096,2026-07-11 00:24:56-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,f32150df-107d-42f3-a8e9-300f67911648,,,,,,69694,2352,1250128,19.38844871520996,-99.05970764160156,0.0,0.0,0.0,,,,1783664078,2026-07-10 00:14:38-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,eee40090-cefa-4461-9f29-43eec0b1b132,,,,,,69967,1263,1230127,19.322786331176758,-99.17314910888672,145.0,0.0,0.0,,,,1783750004,2026-07-11 00:06:44-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,115720a8-6c7c-4a53-b2ed-057e3922cc2a,,19566,0.0,05:35:03,20260711,69693,2351,EXTRAVIADA,19.388916015625,-99.05935668945312,190.0,0.0,0.0,,,,1783751101,2026-07-11 00:25:01-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,b1d1758f-60d4-4515-94c5-3a223a9be7aa,,19499,0.0,05:47:56,20260711,69461,1020,1230061,19.40367889404297,-99.16931915283203,196.0,15.0,54.0,,,,1783751090,2026-07-11 00:24:50-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,074feecb-659f-4064-88b7-385f376def00,,19499,0.0,06:09:24,20260711,69966,1262,1230123,19.441120147705078,-99.15511322021484,201.0,35.0,126.0,,,,1783751098,2026-07-11 00:24:58-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,1eb0e08d-23b6-4317-9cfc-ef2c8a66f010,,21018,0.0,04:56:04,20260711,70111,2350,1250010,19.386775970458984,-99.0599594116211,610.0,0.0,0.0,,,,1783747286,2026-07-10 23:21:26-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,58beb083-5770-406a-8d48-2ca9f824ef22,,,,,,69965,1261,1230116,19.321577072143555,-99.17279052734375,351.0,0.0,0.0,,,,1783751096,2026-07-11 00:24:56-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,721374b1-a876-4b94-9271-55052007edac,,,,,,69964,1260,1230143,19.32140350341797,-99.17265319824219,347.0,0.0,0.0,,,,1783739799,2026-07-10 21:16:39-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,c7e67316-3e4b-42f6-921d-7a05e0fd0744,,,,,,69460,1019,1230060,19.49881935119629,-99.11920166015625,0.0,0.0,0.0,,,,1783750304,2026-07-11 00:11:44-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,ed428c33-938d-4ce5-8563-0817b854061c,,,,,,69459,1018,1230059,19.498260498046875,-99.11958312988281,193.0,0.0,0.0,,,,1783751097,2026-07-11 00:24:57-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,ff26d078-e408-4fc6-87f5-594ff6d574e9,,19565,1.0,05:59:41,20260711,70110,2349,1250027,19.386913299560547,-99.0599136352539,356.0,0.0,0.0,,,,1783751088,2026-07-11 00:24:48-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,d29b7b09-0ab4-4785-98b1-61af970869e2,,,,,,70109,2348,1250026,19.386981964111328,-99.05984497070312,189.0,0.0,0.0,,,,1783751090,2026-07-11 00:24:50-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,71f2945a-ad72-4911-8e62-4470bb57d423,,,,,,69963,1259,1230142,19.322908401489258,-99.17315673828125,335.0,0.0,0.0,,,,1783750513,2026-07-11 00:15:13-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,ba2f5204-dc84-4de4-8292-28ed6fac8d93,,,,,,70108,2347,1250025,19.39826011657715,-99.1164779663086,881.0,0.0,0.0,,,,1783751089,2026-07-11 00:24:49-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,b0cfab1f-66bb-4248-9e6b-6a4b1ee095b5,,,,,,69962,1258,1230141,19.322296142578125,-99.1729965209961,342.0,0.0,0.0,,,,1783748101,2026-07-10 23:35:01-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,308c977c-e150-42be-a9e1-bcab79fe30c1,,21018,0.0,03:37:13,20260711,70107,2346,1250024,19.38652801513672,-99.05998992919922,0.0,0.0,0.0,,,,1783749441,2026-07-10 23:57:21-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,fe08cf0d-51d0-4514-b03a-36119f72b727,,19500,1.0,06:15:18,20260711,69961,1257,1230132,19.309465408325195,-99.17555236816406,724.0,25.0,90.0,,,,1783751091,2026-07-11 00:24:51-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,c2e3d563-9ecd-479f-9ac3-877ec0a02a1c,,,,,,70002,1015,1210367,19.385385513305664,-99.04561614990234,120.0,0.0,0.0,,,,1783723844,2026-07-10 16:50:44-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,7a02abf6-07ae-4d9a-acb8-09ca72a7162b,,,,,,69960,1256,1230130,19.322803497314453,-99.1733627319336,0.0,0.0,0.0,,,,1783698687,2026-07-10 09:51:27-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,baac106c-396c-4dbe-bf6b-a71dacd49708,,,,,,69915,830,1280094,19.505149841308594,-99.16432189941406,288.0,47.0,169.20000000000002,,,,1783748760,2026-07-10 23:46:00-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,cd316d50-cf6c-4e71-afac-ff77cbf15869,,21018,0.0,04:17:59,20260711,70079,2345,1250022,19.386615753173828,-99.06008911132812,0.0,0.0,0.0,,,,1783751091,2026-07-11 00:24:51-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,02de5453-abc8-49c3-9d34-793c83771910,,,,,,70078,2344,1250023,19.386564254760742,-99.05996704101562,356.0,0.0,0.0,,,,1783751093,2026-07-11 00:24:53-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,3fa8aad8-6ab7-4e08-94b3-8a2b4a15ec4e,,,,,,69959,1255,1230125,19.486873626708984,-99.12393188476562,367.0,34.0,122.4,,,,1783751096,2026-07-11 00:24:56-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,05708091-5c89-49c1-a8ec-6d0330274b2a,,,,,,69916,831,1280095,19.508209228515625,-99.17301177978516,0.0,0.0,0.0,,,,1783751094,2026-07-11 00:24:54-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-11T06:25:08Z,2026-07-11,20260711T062505Z,168ab204-c73c-432d-ba79-13a849a84a2c,,21018,0.0,05:38:35,20260711,70077,2343,1250021,19.387243270874023,-99.06013488769531,820.0,0.0,0.0,,,,1783751086,2026-07-11 00:24:46-06:00,,
